frequency,channel,power,log_power
29.296875,C3,2.492424858956053e-13,-12.603377925827804
29.541015625,C3,2.0746663634708552e-13,-12.683051734206673
29.78515625,C3,2.125049297043025e-13,-12.67263099070288
30.029296875,C3,2.3143727700308895e-13,-12.635566689062328
30.2734375,C3,2.279234914263808e-13,-12.642210911014994
30.517578125,C3,2.092473084449609e-13,-12.679340119643038
30.76171875,C3,2.0521814853521106e-13,-12.687784234884923
31.005859375,C3,1.991379951475596e-13,-12.700845869512337
31.25,C3,1.9857986737996762e-13,-12.702064783680475
31.494140625,C3,1.6703495209502526e-13,-12.777192643141442
31.73828125,C3,1.6485283157897238e-13,-12.782903588838927
31.982421875,C3,1.7395475203349042e-13,-12.759563702853537
32.2265625,C3,1.775552958383332e-13,-12.75066636972077
32.470703125,C3,1.8055974187662258e-13,-12.743379074785626
32.71484375,C3,1.6203524035776602e-13,-12.79039052231835
32.958984375,C3,1.541175544644706e-13,-12.812147890984058
33.203125,C3,1.5830822752480897e-13,-12.800496513591396
33.447265625,C3,1.779045256070881e-13,-12.749813004017332
33.69140625,C3,1.7144084510571018e-13,-12.765885701136538
33.935546875,C3,1.8174756390454956e-13,-12.740531401596307
34.1796875,C3,1.8866827759675994e-13,-12.72430111532434
34.423828125,C3,1.596601241859873e-13,-12.796803537264216
34.66796875,C3,1.707897940435309e-13,-12.767538085186876
34.912109375,C3,1.7059748511942869e-13,-12.768027375318585
35.15625,C3,1.4655149124020389e-13,-12.834009758023248
35.400390625,C3,1.5108100757192893e-13,-12.820790127488477
35.64453125,C3,1.5520666323356884e-13,-12.809089637823629
35.888671875,C3,1.421245323186865e-13,-12.847330951410614
36.1328125,C3,1.5306538284626411e-13,-12.81512301791547
36.376953125,C3,1.5238705719327025e-13,-12.81705191769617
36.62109375,C3,1.696558687144128e-13,-12.770431112699077
36.865234375,C3,1.7790311871566457e-13,-12.749816438486443
37.109375,C3,2.1134078117281382e-13,-12.675016691639538
37.353515625,C3,1.635873573320933e-13,-12.786250263336285
37.59765625,C3,1.4692100527323606e-13,-12.832916108756327
37.841796875,C3,1.330325161300849e-13,-12.876042194747853
38.0859375,C3,1.636034097084198e-13,-12.786207649306991
38.330078125,C3,2.1122563849578458e-13,-12.675253368422998
38.57421875,C3,1.4652099473649806e-13,-12.834100141556048
38.818359375,C3,1.2872888432919297e-13,-12.890323994685946
39.0625,C3,1.2773658777634486e-13,-12.893684689318611
39.306640625,C3,1.3894563831503752e-13,-12.857155081743336
39.55078125,C3,1.3373863384397222e-13,-12.873743117483171
39.794921875,C3,1.1175515758586217e-13,-12.951732424711532
0.0,C4,3.5463486083364005e-10,-9.450218575211325
0.244140625,C4,2.610890161622026e-09,-8.583211398266998
0.48828125,C4,1.4547705120005402e-09,-8.837205510617903
0.732421875,C4,5.870359596032191e-10,-9.231335294699713
0.9765625,C4,3.429770461985869e-10,-9.464734944222139
1.220703125,C4,2.4019506858517474e-10,-9.619435913287116
1.46484375,C4,1.6356133371158604e-10,-9.78631935677984
1.708984375,C4,1.1506212610698883e-10,-9.939067605384373
1.953125,C4,9.560701892000044e-11,-10.019510223138871
2.197265625,C4,7.718902181065055e-11,-10.112444462696478
2.44140625,C4,5.96320831987297e-11,-10.224520018661808
2.685546875,C4,4.424703313127472e-11,-10.354115844467021
2.9296875,C4,3.817226099295241e-11,-10.418252115458772
3.173828125,C4,3.096159073612536e-11,-10.509176734353034
3.41796875,C4,2.5945431382847312e-11,-10.585939104092866
3.662109375,C4,2.1346362512774428e-11,-10.670676119478244
3.90625,C4,2.0759480645623465e-11,-10.682783515735009
4.150390625,C4,1.752712856607572e-11,-10.756289227662824
4.39453125,C4,1.6478605172308995e-11,-10.783079551838306
4.638671875,C4,1.4830865474963758e-11,-10.828833504397542
4.8828125,C4,1.1417331857390875e-11,-10.942435375512074
5.126953125,C4,1.2254749319495146e-11,-10.91169556815515
5.37109375,C4,1.3028669901408036e-11,-10.885099919204091
5.615234375,C4,1.180039263437461e-11,-10.928103542176466
5.859375,C4,8.931257952631424e-12,-11.049087367157338
6.103515625,C4,9.549250980693371e-12,-11.020030692050707
6.34765625,C4,8.822195162468323e-12,-11.054423339093821
6.591796875,C4,8.030281775931589e-12,-11.095269215420547
6.8359375,C4,7.529801415527942e-12,-11.12321647735543
7.080078125,C4,7.616887003919259e-12,-11.118222487092495
7.32421875,C4,6.249423926895356e-12,-11.204160014160122
7.568359375,C4,5.9185691028418365e-12,-11.227783277373991
7.8125,C4,5.674073826147384e-12,-11.24610501783875
8.056640625,C4,4.002732354339471e-12,-11.397643448345937
8.30078125,C4,4.068495909368259e-12,-11.390566116325536
8.544921875,C4,4.092497068973221e-12,-11.388011622955535
8.7890625,C4,3.805217933866466e-12,-11.419620465104911
9.033203125,C4,3.019042147265944e-12,-11.520130823976817
9.27734375,C4,2.785259036844894e-12,-11.555134408015975
9.521484375,C4,3.2138224819026893e-12,-11.49297811551893
9.765625,C4,2.884079397055193e-12,-11.539992787909503
10.009765625,C4,2.35912769118312e-12,-11.627248551664051
10.25390625,C4,2.397612032927139e-12,-11.620221090457497
10.498046875,C4,2.3300931365087008e-12,-11.632626719375958
10.7421875,C4,2.1070589784587894e-12,-11.676323307932137
10.986328125,C4,2.260782755409715e-12,-11.645741168154295
11.23046875,C4,2.026530621515436e-12,-11.693246829546416
11.474609375,C4,1.878472780402507e-12,-11.726195093603863
11.71875,C4,1.8096576934120756e-12,-11.742403566523892
11.962890625,C4,1.8002822752859169e-12,-11.744659394347943
12.20703125,C4,1.5895938023759277e-12,-11.798713839153892
12.451171875,C4,1.559008967551284e-12,-11.807151386705426
12.6953125,C4,1.7043597050078878e-12,-11.768438742072846
12.939453125,C4,1.4958377107338697e-12,-11.825115522217555
13.18359375,C4,1.3577051094601764e-12,-11.86719454761177
13.427734375,C4,1.4132897988970793e-12,-11.84976877576134
13.671875,C4,1.4408149625048621e-12,-11.841391790124979
13.916015625,C4,1.3005074277984609e-12,-11.885887163004693
14.16015625,C4,1.2058569900685672e-12,-11.91870419477202
14.404296875,C4,1.3306422890115605e-12,-11.875938678400475
14.6484375,C4,1.21514832048203e-12,-11.91537070903232
14.892578125,C4,1.0742996334249456e-12,-11.968874572459397
15.13671875,C4,8.939232522963156e-13,-12.048699765918833
15.380859375,C4,1.078064680733839e-12,-11.96735518196644
15.625,C4,1.082581248064753e-12,-11.965539499813342
15.869140625,C4,8.808844701606472e-13,-12.055081046482155
16.11328125,C4,9.164794452396849e-13,-12.0378772709299
16.357421875,C4,9.027137036481958e-13,-12.044449964681478
16.6015625,C4,8.400066972122035e-13,-12.07571725137775
16.845703125,C4,7.966737848861087e-13,-12.098719473366152
17.08984375,C4,6.944503721326241e-13,-12.158358785029407
17.333984375,C4,7.31079543447062e-13,-12.136035368047951
17.578125,C4,6.941654682252777e-13,-12.158536994427534
17.822265625,C4,7.66652993385177e-13,-12.115401164289445
18.06640625,C4,6.440167765040715e-13,-12.191102819211237
18.310546875,C4,6.05427173720855e-13,-12.217938090263866
18.5546875,C4,6.312536199925826e-13,-12.19979611835717
18.798828125,C4,6.404379128918418e-13,-12.193522966458627
19.04296875,C4,6.526667855439622e-13,-12.185308488149762
19.287109375,C4,6.458647484557069e-13,-12.189858418768443
19.53125,C4,5.942056986031587e-13,-12.22606318750368
19.775390625,C4,5.99169666138754e-13,-12.222450181560294
20.01953125,C4,5.601454966920561e-13,-12.251699151202278
20.263671875,C4,5.352801790068673e-13,-12.271418837893082
20.5078125,C4,4.805764688755818e-13,-12.31823749796757
20.751953125,C4,4.841579785776809e-13,-12.31501290688888
20.99609375,C4,5.107537766954469e-13,-12.29178841335547
21.240234375,C4,4.665583063157039e-13,-12.331094074256521
21.484375,C4,4.519466901464309e-13,-12.344912789836078
21.728515625,C4,3.980690424593349e-13,-12.400041595869462
21.97265625,C4,3.966045595687163e-13,-12.401642297230689
22.216796875,C4,4.681637323747295e-13,-12.329602233184465
22.4609375,C4,3.976371888693682e-13,-12.40051300514626
22.705078125,C4,3.549947552374558e-13,-12.449778063249857
22.94921875,C4,3.300265007230834e-13,-12.481451185407854
23.193359375,C4,3.548203951313368e-13,-12.449991424808667
23.4375,C4,3.8001330879859123e-13,-12.420201193286939
23.681640625,C4,3.197716889616075e-13,-12.495159989220237
23.92578125,C4,3.739011657652738e-13,-12.427243180781495
24.169921875,C4,3.380738883443804e-13,-12.470988371339745
24.4140625,C4,3.350603255278152e-13,-12.4748769939028
24.658203125,C4,3.2425494281297494e-13,-12.489113394981619
24.90234375,C4,3.2963041332561644e-13,-12.481972724978139
25.146484375,C4,3.130308545452797e-13,-12.504412853193688
25.390625,C4,3.133567822891944e-13,-12.503960900999449
25.634765625,C4,3.40327095363837e-13,-12.468103472889046
25.87890625,C4,3.1714009127624e-13,-12.498748853149625
26.123046875,C4,2.9171783428974663e-13,-12.535037019294915
26.3671875,C4,3.1012517949008455e-13,-12.508462971364537
26.611328125,C4,2.7515414703730054e-13,-12.560423937252812
26.85546875,C4,2.7110985328832597e-13,-12.56685469801898
27.099609375,C4,2.7699832567395184e-13,-12.557522856035773
27.34375,C4,2.3194722729965813e-13,-12.634610814676396
27.587890625,C4,2.6932684809582657e-13,-12.56972035138359
27.83203125,C4,2.898339742886229e-13,-12.53785070795642
28.076171875,C4,2.495178017424657e-13,-12.602898464378367
28.3203125,C4,2.399170868158745e-13,-12.619938820620785
28.564453125,C4,2.438161220812707e-13,-12.6129375805083
28.80859375,C4,2.432774420840753e-13,-12.613898159185082
29.052734375,C4,2.0677704765525098e-13,-12.684497669784484
29.296875,C4,2.39933638072032e-13,-12.619908860806836
29.541015625,C4,2.2672465380862305e-13,-12.644501252564762
29.78515625,C4,2.1164749693065706e-13,-12.67438686338478
30.029296875,C4,1.6664501978425857e-13,-12.778207660776532
30.2734375,C4,1.6613018919098457e-13,-12.779551440349811
30.517578125,C4,1.979986488797494e-13,-12.703337773304485
30.76171875,C4,2.0960261846598426e-13,-12.67860329621968
31.005859375,C4,2.173998450747317e-13,-12.662740769740125
31.25,C4,1.9928526444482925e-13,-12.700524812723954
31.494140625,C4,1.7654483827731505e-13,-12.753144975582899
31.73828125,C4,1.588616708838491e-13,-12.798980873916683
31.982421875,C4,1.6477512452981532e-13,-12.783108351466936
32.2265625,C4,1.7143036298757396e-13,-12.765912255282581
32.470703125,C4,1.704568804844474e-13,-12.768385463803707
32.71484375,C4,1.645287441563174e-13,-12.783758217240162
32.958984375,C4,1.6654383650116258e-13,-12.778471435161727
33.203125,C4,1.731138215462243e-13,-12.76166825632089
33.447265625,C4,2.0235204782046685e-13,-12.693892396151938
33.69140625,C4,2.244440767746845e-13,-12.64889185142523
33.935546875,C4,2.006136568326701e-13,-12.697639505586867
34.1796875,C4,1.8333257357939402e-13,-12.736760364994295
34.423828125,C4,1.4716887125240537e-13,-12.832184041037673
34.66796875,C4,1.6222835080610448e-13,-12.789873246778873
34.912109375,C4,1.6557421553334313e-13,-12.781007293900567
35.15625,C4,1.4895034838768262e-13,-12.826958476653898
35.400390625,C4,1.5575742337423074e-13,-12.807551245769028
35.64453125,C4,1.4557932515559448e-13,-12.836900298157568
35.888671875,C4,1.6603036975549025e-13,-12.779812464906517
36.1328125,C4,1.5085712024623854e-13,-12.82143418690978
36.376953125,C4,1.3279006968531077e-13,-12.87683440118882
36.62109375,C4,1.7110515735547094e-13,-12.766736900001469
36.865234375,C4,1.7879366373024909e-13,-12.747647876232207
37.109375,C4,1.9800011391400506e-13,-12.703334559878824
37.353515625,C4,1.768922990829427e-13,-12.752291073470053
37.59765625,C4,1.5535945165020472e-13,-12.80866232029981
37.841796875,C4,1.4674050441896188e-13,-12.833449992375902
38.0859375,C4,1.5947935654659065e-13,-12.797295525259635
38.330078125,C4,1.950662549090543e-13,-12.7098178540004
38.57421875,C4,1.3656915104303785e-13,-12.864647390294454
38.818359375,C4,1.586126347546442e-13,-12.799662220639684
39.0625,C4,1.4299511484562542e-13,-12.844678799121146
39.306640625,C4,1.680468514168757e-13,-12.774569620207814
39.55078125,C4,1.7370768004037313e-13,-12.76018097990972
39.794921875,C4,1.32855616822074e-13,-12.876620079919366
0.0,P3,3.7068479584795237e-10,-9.43099522679685
0.244140625,P3,2.800368831745838e-09,-8.552784764713893
0.48828125,P3,1.533387647167039e-09,-8.814348039702974
0.732421875,P3,6.610915853185962e-10,-9.179738370706163
0.9765625,P3,3.8699599076707625e-10,-9.41229353419751
1.220703125,P3,2.705897019695445e-10,-9.567688735687046
1.46484375,P3,1.8173732338170714e-10,-9.740555872504007
1.708984375,P3,1.2915968016437919e-10,-9.88887303908858
1.953125,P3,1.0880954478062445e-10,-9.96333300662552
2.197265625,P3,9.019443062920734e-11,-10.044820278662918
2.44140625,P3,6.786624903462757e-11,-10.168346153587084
2.685546875,P3,4.9272294792228956e-11,-10.307397210560614
2.9296875,P3,4.0903501713022845e-11,-10.388239510830187
3.173828125,P3,3.4223130986567347e-11,-10.465680260487897
3.41796875,P3,3.038259490813137e-11,-10.51737513678805
3.662109375,P3,2.5250004945689324e-11,-10.597738532480552
3.90625,P3,2.2705967321858128e-11,-10.643859991512565
4.150390625,P3,1.9078398630198765e-11,-10.719458081165191
4.39453125,P3,1.7473292698802643e-11,-10.757625248069381
4.638671875,P3,1.4937992930329986e-11,-10.825707750434807
4.8828125,P3,1.3010713066329387e-11,-10.885698900803076
5.126953125,P3,1.5004114216225458e-11,-10.823789638517072
5.37109375,P3,1.4702115674662496e-11,-10.832620164590772
5.615234375,P3,1.2263278981635287e-11,-10.91139339170736
5.859375,P3,1.1913441287982164e-11,-10.923962771136283
6.103515625,P3,1.0576047232007264e-11,-10.975676618320394
6.34765625,P3,9.754171166060805e-12,-11.010809627684019
6.591796875,P3,9.535639953831154e-12,-11.020650155361427
6.8359375,P3,8.85220575523592e-12,-11.052948500153153
7.080078125,P3,9.589770738885755e-12,-11.018191775313902
7.32421875,P3,9.071316063360272e-12,-11.042329701077456
7.568359375,P3,7.53091671257906e-12,-11.123152155408528
7.8125,P3,6.5998350276380836e-12,-11.180466920137206
8.056640625,P3,5.477816986431769e-12,-11.261392481594749
8.30078125,P3,5.2019701264989696e-12,-11.283832146168194
8.544921875,P3,4.51451383335431e-12,-11.345389011875366
8.7890625,P3,4.849275486514876e-12,-11.314323142988052
9.033203125,P3,4.233424466569012e-12,-11.373308184574249
9.27734375,P3,3.374092609231893e-12,-11.471843001436751
9.521484375,P3,3.320291070682728e-12,-11.478823842545856
9.765625,P3,3.0431964474210174e-12,-11.516670011730834
10.009765625,P3,2.843911934959985e-12,-11.546083856167689
10.25390625,P3,2.923715711543348e-12,-11.534064858427712
10.498046875,P3,2.4169465881676335e-12,-11.616732946911494
10.7421875,P3,2.2440960733263723e-12,-11.648958554179535
10.986328125,P3,2.535706427234834e-12,-11.59590102855536
11.23046875,P3,2.4086831752215697e-12,-11.618220320923974
11.474609375,P3,2.022172275535876e-12,-11.694181848187403
11.71875,P3,1.889677232784917e-12,-11.723612369367064
11.962890625,P3,1.849203250704405e-12,-11.73301535178936
12.20703125,P3,2.122690320147454e-12,-11.673113360549591
12.451171875,P3,1.6945540724487662e-12,-11.770944568466351
12.6953125,P3,1.6396540132520157e-12,-11.785247783652116
12.939453125,P3,1.547759150056642e-12,-11.810296619841393
13.18359375,P3,1.5331960537099033e-12,-11.8144023072459
13.427734375,P3,1.3462011894882784e-12,-11.870890030041368
13.671875,P3,1.6347719861387033e-12,-11.786542813075455
13.916015625,P3,1.476547327102643e-12,-11.830752628231503
14.16015625,P3,1.1845105832279517e-12,-11.926461054639852
14.404296875,P3,1.2752629061183058e-12,-11.894400272558508
14.6484375,P3,1.2152743447933605e-12,-11.915325670229953
14.892578125,P3,1.240185421973659e-12,-11.90651337796698
15.13671875,P3,1.1244401406855162e-12,-11.9490636591807
15.380859375,P3,1.1051665251256824e-12,-11.956572278092633
15.625,P3,1.0676742116915582e-12,-11.971561246978945
15.869140625,P3,1.0585157457052896e-12,-11.975302677349756
16.11328125,P3,1.0315678561905357e-12,-11.986502199004603
16.357421875,P3,9.765869199156829e-13,-12.010289096810531
16.6015625,P3,9.81228556076767e-13,-12.008229821282914
16.845703125,P3,9.060976262378986e-13,-12.042825007342788
17.08984375,P3,7.510598930125698e-13,-12.124325428950947
17.333984375,P3,8.986059329019372e-13,-12.046430718373678
17.578125,P3,8.205695230824546e-13,-12.085884617277602
17.822265625,P3,7.57286504871516e-13,-12.120739782396376
18.06640625,P3,7.917833933109752e-13,-12.101393611284292
18.310546875,P3,8.007515843390076e-13,-12.096502193383456
18.5546875,P3,7.459839593212529e-13,-12.127270510936397
18.798828125,P3,7.900337151528708e-13,-12.102354374541951
19.04296875,P3,8.157184198298656e-13,-12.088459730729312
19.287109375,P3,7.779247313107468e-13,-12.109062421465023
19.53125,P3,6.664639144014562e-13,-12.176223360429551
19.775390625,P3,6.322372639232909e-13,-12.199119910522185
20.01953125,P3,6.638171305399951e-13,-12.177951544330252
20.263671875,P3,6.601622212125866e-13,-12.180349332457023
20.5078125,P3,6.382554213693164e-13,-12.195005487591821
20.751953125,P3,6.339567031366642e-13,-12.197940401788493
20.99609375,P3,5.916839776545447e-13,-12.227910190923144
21.240234375,P3,5.347148332145568e-13,-12.271877768220815
21.484375,P3,5.620424625988108e-13,-12.250230872018644
21.728515625,P3,5.458127474818606e-13,-12.262956325580046
21.97265625,P3,4.978290462861867e-13,-12.302919767683639
22.216796875,P3,5.082498134989402e-13,-12.293922772053222
22.4609375,P3,4.690049905644729e-13,-12.328822536041674
22.705078125,P3,4.2121593911506573e-13,-12.375495203159044
22.94921875,P3,3.957802290853111e-13,-12.402545904454058
23.193359375,P3,4.643297045803706e-13,-12.333173532309079
23.4375,P3,4.309638549239773e-13,-12.365559152728661
23.681640625,P3,3.4747276145804133e-13,-12.459079234274204
23.92578125,P3,3.573036978994214e-13,-12.446962489062036
24.169921875,P3,3.558779554063712e-13,-12.448698913209656
24.4140625,P3,3.3198791629886593e-13,-12.478877723465327
24.658203125,P3,3.7471717985047193e-13,-12.426296395128192
24.90234375,P3,3.4336902939502943e-13,-12.464238879150082
25.146484375,P3,3.56669609591407e-13,-12.447733893602576
25.390625,P3,3.12390159894819e-13,-12.505302654598474
25.634765625,P3,3.2516787708437534e-13,-12.487892364351238
25.87890625,P3,3.348806523259075e-13,-12.475109943026931
26.123046875,P3,2.9628697854239695e-13,-12.528287434822515
26.3671875,P3,3.048537264045008e-13,-12.515908491975436
26.611328125,P3,2.760029663911345e-13,-12.559086250252253
26.85546875,P3,2.887780263428872e-13,-12.539435856120043
27.099609375,P3,2.622397096478613e-13,-12.58130154462471
27.34375,P3,2.470230955083271e-13,-12.60726244033176
27.587890625,P3,2.368832601242591e-13,-12.6254656285661
27.83203125,P3,2.9495370449601343e-13,-12.53024614490228
28.076171875,P3,2.683390229136199e-13,-12.571316165927719
28.3203125,P3,2.352146542988579e-13,-12.628535624420419
28.564453125,P3,2.6580445733557417e-13,-12.575437740548995
28.80859375,P3,2.540542929454265e-13,-12.595073462092959
29.052734375,P3,2.5498659976532614e-13,-12.593482642314639
29.296875,P3,2.6381783103334183e-13,-12.578695854514894
29.541015625,P3,2.317546978618308e-13,-12.634971453581347
29.78515625,P3,2.129743948204373e-13,-12.6716726071558
30.029296875,P3,1.9988037470441921e-13,-12.699229845081417
30.2734375,P3,2.075608654403733e-13,-12.682854527150386
30.517578125,P3,2.0270817417074041e-13,-12.693128738106846
30.76171875,P3,2.2234756219857578e-13,-12.652967627759955
31.005859375,P3,2.157782892512849e-13,-12.665992254429272
31.25,P3,1.8479122700796517e-13,-12.733318650824087
31.494140625,P3,1.641746420546824e-13,-12.784693921919283
31.73828125,P3,1.964708443733125e-13,-12.706701888378882
31.982421875,P3,1.993355557871048e-13,-12.70041522862074
32.2265625,P3,1.87175858732726e-13,-12.727750165722142
32.470703125,P3,2.130237503588252e-13,-12.671571973675059
32.71484375,P3,1.9633065116713122e-13,-12.707011892995062
32.958984375,P3,1.5421382408723148e-13,-12.811876693368719
33.203125,P3,1.7736742558071478e-13,-12.751126137545674
33.447265625,P3,1.700209880123993e-13,-12.769497464413757
33.69140625,P3,1.576048454939632e-13,-12.802430434442016
33.935546875,P3,1.7071621719601297e-13,-12.76772522109849
34.1796875,P3,1.8680453235945338e-13,-12.728612590874548
34.423828125,P3,1.68210154390657e-13,-12.774147790567138
34.66796875,P3,1.802677477630511e-13,-12.744081967240302
34.912109375,P3,1.7089438805425082e-13,-12.767272198701669
35.15625,P3,1.5451836713133977e-13,-12.811019889898144
35.400390625,P3,1.635346459547018e-13,-12.786390224942675
35.64453125,P3,1.5150633823636256e-13,-12.81956919816169
35.888671875,P3,1.7143773522169752e-13,-12.765893579175842
36.1328125,P3,1.748073894880485e-13,-12.757440212742505
36.376953125,P3,1.670741115475654e-13,-12.777090839652216
36.62109375,P3,1.539704691913913e-13,-12.812562566806653
36.865234375,P3,1.386907222324569e-13,-12.85795259024622
37.109375,P3,1.6342027484432165e-13,-12.786694063429227
37.353515625,P3,1.4380464402526258e-13,-12.842227088626442
37.59765625,P3,1.396310191674218e-13,-12.85501809205107
37.841796875,P3,1.2684088711342e-13,-12.896740729218934
38.0859375,P3,1.4167664451167549e-13,-12.848701737583935
38.330078125,P3,1.3691912696184066e-13,-12.863535878719553
38.57421875,P3,1.2645419664888296e-13,-12.898066753103215
38.818359375,P3,1.385829627573946e-13,-12.858290158145968
39.0625,P3,1.3875239004425242e-13,-12.85775952731094
39.306640625,P3,1.4423171538474572e-13,-12.84093923128025
39.55078125,P3,1.536205307628325e-13,-12.813550738724034
39.794921875,P3,1.3696201780495893e-13,-12.863399854338184
0.0,P4,3.791791215963328e-10,-9.42115558384751
0.244140625,P4,2.698335701761696e-09,-8.568904020433884
0.48828125,P4,1.5118974684466603e-09,-8.820477660156042
0.732421875,P4,6.310411570679679e-10,-9.19994231475807
0.9765625,P4,3.8095894724308816e-10,-9.419121822083959
1.220703125,P4,2.6964414242686354e-10,-9.56920900960286
1.46484375,P4,1.805509255280284e-10,-9.743400280980243
1.708984375,P4,1.2529395187776126e-10,-9.90206989252947
1.953125,P4,9.903836359447636e-11,-10.004196544088904
2.197265625,P4,8.327077133394618e-11,-10.079507412470019
2.44140625,P4,6.386177768953344e-11,-10.194758996382083
2.685546875,P4,4.6841879709519006e-11,-10.329365685523417
2.9296875,P4,4.0564932974850056e-11,-10.391849237267216
3.173828125,P4,3.1912832403556666e-11,-10.496034648559691
3.41796875,P4,2.7031085474331166e-11,-10.568136514195949
3.662109375,P4,2.1679565036484362e-11,-10.663949435424687
3.90625,P4,2.200346244154614e-11,-10.65750897368055
4.150390625,P4,1.813928195793862e-11,-10.74137990844886
4.39453125,P4,1.753990707815334e-11,-10.75597271174262
4.638671875,P4,1.4746966718791974e-11,-10.831297299873071
4.8828125,P4,1.163435458385245e-11,-10.934257704207601
5.126953125,P4,1.2192963663754107e-11,-10.913890720437555
5.37109375,P4,1.4002331990779289e-11,-10.853799629579786
5.615234375,P4,1.2534182765238224e-11,-10.901903976992378
5.859375,P4,9.668132532388635e-12,-11.0146574048417
6.103515625,P4,1.1376484138508904e-11,-10.943991934352622
6.34765625,P4,1.0418564836442248e-11,-10.98219210124193
6.591796875,P4,1.0787185982173716e-11,-10.967091833519527
6.8359375,P4,9.732370087797199e-12,-11.01178138473586
7.080078125,P4,1.0191618012755212e-11,-10.991756862291048
7.32421875,P4,7.869447253840765e-12,-11.104055771203491
7.568359375,P4,7.949279449774983e-12,-11.099672235515706
7.8125,P4,7.103570540423261e-12,-11.148523302516931
8.056640625,P4,5.0220517200660375e-12,-11.29911881897801
8.30078125,P4,4.605701386419943e-12,-11.336704223218096
8.544921875,P4,4.287209053065396e-12,-11.367825338887519
8.7890625,P4,4.119597427312929e-12,-11.385145221743283
9.033203125,P4,3.660065568336588e-12,-11.436511134356492
9.27734375,P4,3.177907303175307e-12,-11.497858774940656
9.521484375,P4,3.27859246586972e-12,-11.484312563453711
9.765625,P4,3.00215378006201e-12,-11.522567065549833
10.009765625,P4,2.802944656326584e-12,-11.552385477226963
10.25390625,P4,2.6875104215263164e-12,-11.570649842982348
10.498046875,P4,2.502343428172496e-12,-11.60165308683885
10.7421875,P4,2.404740381646951e-12,-11.618931803657825
10.986328125,P4,2.503142253840021e-12,-11.601514468688926
11.23046875,P4,2.350335293723916e-12,-11.628870177801891
11.474609375,P4,2.1918330808442848e-12,-11.659192522645926
11.71875,P4,1.8913900878262094e-12,-11.723218891292996
11.962890625,P4,1.820787520670553e-12,-11.739740731846144
12.20703125,P4,1.9350679099192318e-12,-11.71330378910209
12.451171875,P4,1.7450335059639428e-12,-11.75819622984202
12.6953125,P4,1.8280910221932465e-12,-11.738002184175429
12.939453125,P4,1.6709742935514413e-12,-11.777030231288316
13.18359375,P4,1.6999331235341025e-12,-11.769568163710789
13.427734375,P4,1.5982413685622405e-12,-11.796357632331866
13.671875,P4,1.5623576333375925e-12,-11.806219546382497
13.916015625,P4,1.363384768860817e-12,-11.865381562058737
14.16015625,P4,1.3188547483263786e-12,-11.879803032712902
14.404296875,P4,1.3980499852798637e-12,-11.854477300734013
14.6484375,P4,1.412001584580875e-12,-11.850164815908617
14.892578125,P4,1.2335850407008909e-12,-11.908830905814234
15.13671875,P4,1.0288426217137112e-12,-11.987651052592817
15.380859375,P4,1.0784173278875654e-12,-11.967213142558112
15.625,P4,1.1800834845101169e-12,-11.92808726762646
15.869140625,P4,9.709268565038273e-13,-12.012813485862607
16.11328125,P4,9.848350201291228e-13,-12.006636516556819
16.357421875,P4,9.907266450481308e-13,-12.004046156739191
16.6015625,P4,9.662533407827137e-13,-12.014908991515027
16.845703125,P4,9.323557359796885e-13,-12.030418352993681
17.08984375,P4,7.426107991988305e-13,-12.129238739464345
17.333984375,P4,8.125584650541695e-13,-12.0901453809498
17.578125,P4,7.800513508696684e-13,-12.10787680671302
17.822265625,P4,7.94894649188057e-13,-12.099690426448053
18.06640625,P4,6.971725767717216e-13,-12.156659704165241
18.310546875,P4,6.895936425496783e-13,-12.161406750980213
18.5546875,P4,6.72514346955573e-13,-12.172298446288863
18.798828125,P4,7.096811535243477e-13,-12.148936727854188
19.04296875,P4,7.411625777152231e-13,-12.130086516905854
19.287109375,P4,6.586466129955669e-13,-12.181347537137004
19.53125,P4,6.181223879238146e-13,-12.208925526306746
19.775390625,P4,6.231836597673493e-13,-12.205383942636374
20.01953125,P4,6.28442119797187e-13,-12.201734715130343
20.263671875,P4,6.449737625518118e-13,-12.190457952048039
20.5078125,P4,5.861852993594122e-13,-12.231965077209665
20.751953125,P4,5.048952725587966e-13,-12.296798695676548
20.99609375,P4,5.443673010062438e-13,-12.264107969837283
21.240234375,P4,4.928194428371403e-13,-12.307312166610037
21.484375,P4,4.989269277313738e-13,-12.30196305599356
21.728515625,P4,5.020030200911155e-13,-12.299293670096095
21.97265625,P4,4.912097541064791e-13,-12.308733017859234
22.216796875,P4,5.008222694710103e-13,-12.300316368109636
22.4609375,P4,4.251269589946203e-13,-12.371481353815838
22.705078125,P4,4.0079987471148027e-13,-12.397072422899596
22.94921875,P4,3.672120012209257e-13,-12.435083133628604
23.193359375,P4,4.162048142178346e-13,-12.380692900635328
23.4375,P4,3.9081860843797713e-13,-12.408024765962656
23.681640625,P4,3.56820819779095e-13,-12.447549813344734
23.92578125,P4,3.62312913695493e-13,-12.440916186399509
24.169921875,P4,3.748183583528101e-13,-12.4261791458097
24.4140625,P4,3.292386604072498e-13,-12.482489174019529
24.658203125,P4,3.320875314645765e-13,-12.478747430086006
24.90234375,P4,3.037035739749866e-13,-12.5175500972866
25.146484375,P4,3.433948244652788e-13,-12.464206254670469
25.390625,P4,3.546163933574415e-13,-12.450241191521025
